GAME_ID,GAME_DATE,TEAM,OPPONENT,WON,TOTAL_POINTS,AVG_PTS_LAST_5,WINS_LAST_5
2022300278,2024-02-11,ONT,MXC,1,206,225.6,4.0
2022300285,2024-02-13,ONT,MXC,0,224,218.8,4.0
2022300311,2024-02-23,ONT,SLC,0,237,216.6,3.0
2022300325,2024-02-25,ONT,SXF,1,225,221.6,2.0
2022300342,2024-02-29,ONT,SXF,0,230,224.0,2.0
2022300369,2024-03-04,ONT,IWA,1,233,224.4,2.0
2022300383,2024-03-07,ONT,IWA,1,254,229.8,2.0
2022300401,2024-03-10,ONT,WES,1,226,235.8,3.0
2022300410,2024-03-12,ONT,STO,0,220,233.6,4.0
2022300425,2024-03-14,ONT,RGV,0,212,232.6,3.0
2022300439,2024-03-16,ONT,RGV,1,219,229.0,3.0
2022300456,2024-03-19,ONT,RCR,0,212,226.2,3.0
2022300466,2024-03-21,ONT,RCR,0,213,217.8,2.0
2022300478,2024-03-23,ONT,TEX,0,189,215.2,1.0
2022300483,2024-03-24,ONT,TEX,0,221,209.0,1.0
2022300505,2024-03-28,ONT,GLI,1,215,210.8,1.0
12300019,2023-10-10,ORL,NOP,1,227,,
12300026,2023-10-12,ORL,CLE,1,213,,
12300050,2023-10-17,ORL,NOP,0,196,,
12300067,2023-10-20,ORL,FLA,1,185,,
22300066,2023-10-25,ORL,HOU,1,202,,
22300086,2023-10-27,ORL,POR,1,199,204.6,4.0
22300111,2023-10-30,ORL,LAL,0,209,199.0,4.0
22300114,2023-10-31,ORL,LAC,0,220,198.2,3.0
22300130,2023-11-02,ORL,UTA,1,228,203.0,3.0
22300134,2023-11-04,ORL,LAL,1,221,211.6,3.0
22300147,2023-11-06,ORL,DAL,0,219,215.4,3.0
22300172,2023-11-09,ORL,ATL,0,239,219.4,2.0
22300173,2023-11-11,ORL,MIL,1,209,225.4,2.0
22300020,2023-11-14,ORL,BKN,0,228,223.2,3.0
22300196,2023-11-15,ORL,CHI,1,190,223.2,2.0
22300033,2023-11-17,ORL,CHI,1,200,217.0,2.0
22300209,2023-11-19,ORL,IND,1,244,213.2,3.0
22300038,2023-11-21,ORL,TOR,1,233,214.2,4.0
22300226,2023-11-22,ORL,DEN,1,243,219.0,4.0
22300043,2023-11-24,ORL,BOS,1,209,222.0,5.0
22300248,2023-11-26,ORL,CHA,1,247,225.8,5.0
22300259,2023-11-29,ORL,WAS,1,259,235.2,5.0
22300274,2023-12-01,ORL,WAS,1,255,238.2,5.0
22300282,2023-12-02,ORL,BKN,0,230,242.6,5.0
22301205,2023-12-06,ORL,CLE,0,232,240.0,4.0
22301217,2023-12-08,ORL,DET,1,214,244.6,3.0
22300294,2023-12-11,ORL,CLE,1,198,238.0,3.0
22300329,2023-12-15,ORL,BOS,0,239,225.8,3.0
22300344,2023-12-17,ORL,BOS,0,211,222.6,2.0
22300366,2023-12-20,ORL,MIA,0,221,218.8,2.0
22300378,2023-12-21,ORL,MIL,0,232,216.6,2.0
22300391,2023-12-23,ORL,IND,1,227,220.2,1.0
22300407,2023-12-26,ORL,WAS,1,246,226.0,1.0
22300415,2023-12-27,ORL,PHI,0,204,227.4,2.0
22300429,2023-12-29,ORL,NYK,1,225,226.0,2.0
22300450,2023-12-31,ORL,PHX,0,219,226.8,3.0
22300463,2024-01-02,ORL,GSW,0,236,224.2,3.0
22300476,2024-01-03,ORL,SAC,0,273,226.0,2.0
22300488,2024-01-05,ORL,DEN,1,242,231.4,1.0
22300499,2024-01-07,ORL,ATL,1,227,239.0,2.0
22300513,2024-01-09,ORL,MIN,0,205,239.4,2.0
22300535,2024-01-12,ORL,MIA,0,195,236.6,2.0
22300546,2024-01-13,ORL,OKC,0,212,228.4,2.0
22300557,2024-01-15,ORL,NYK,1,192,216.2,2.0
22300570,2024-01-17,ORL,ATL,0,210,206.2,2.0
22300585,2024-01-19,ORL,PHI,0,233,202.8,1.0
22300601,2024-01-21,ORL,MIA,1,192,208.4,1.0
22300607,2024-01-22,ORL,CLE,0,225,207.8,2.0
22300638,2024-01-26,ORL,MEM,0,213,210.4,2.0
22300655,2024-01-28,ORL,PHX,1,211,214.6,1.0
22300666,2024-01-29,ORL,DAL,0,260,214.8,2.0
22300681,2024-01-31,ORL,SAS,1,206,220.2,2.0
22300694,2024-02-02,ORL,MIN,1,214,223.0,2.0
22300704,2024-02-04,ORL,DET,1,210,220.8,3.0
22300721,2024-02-06,ORL,MIA,0,216,220.2,4.0
22300734,2024-02-08,ORL,SAS,1,238,221.2,3.0
22300752,2024-02-10,ORL,CHI,1,222,216.8,4.0
22300772,2024-02-13,ORL,OKC,0,240,220.0,4.0
22300778,2024-02-14,ORL,NYK,1,218,225.2,3.0
22300792,2024-02-22,ORL,CLE,1,225,226.8,3.0
22300814,2024-02-24,ORL,DET,1,221,228.6,4.0
22300821,2024-02-25,ORL,ATL,0,201,225.2,4.0
22300833,2024-02-27,ORL,BKN,1,189,221.0,3.0
22300850,2024-02-29,ORL,UTA,1,222,210.8,4.0
22300874,2024-03-03,ORL,DET,1,204,211.6,4.0
22300885,2024-03-05,ORL,CHA,1,190,207.4,4.0
22300894,2024-03-06,ORL,WAS,1,228,201.2,4.0
22300912,2024-03-08,ORL,NYK,0,172,206.6,5.0
22300928,2024-03-10,ORL,IND,0,208,203.2,4.0
22300947,2024-03-13,ORL,BKN,1,220,200.4,3.0
22300963,2024-03-15,ORL,TOR,1,216,203.6,3.0
22300979,2024-03-17,ORL,TOR,1,207,208.8,3.0
22300991,2024-03-19,ORL,CHA,1,204,204.6,3.0
22301004,2024-03-21,ORL,NOP,1,227,211.0,4.0
22301020,2024-03-23,ORL,SAC,0,216,214.8,5.0
22301049,2024-03-27,ORL,GSW,0,194,214.0,4.0
22301064,2024-03-29,ORL,LAC,0,197,209.6,3.0
22301075,2024-03-30,ORL,MEM,1,206,207.6,2.0
22301090,2024-04-01,ORL,POR,1,207,208.0,2.0
22301109,2024-04-03,ORL,NOP,1,225,204.0,2.0
22301115,2024-04-05,ORL,CHA,0,239,205.8,3.0
22301136,2024-04-07,ORL,CHI,1,211,214.8,3.0
22301150,2024-04-09,ORL,HOU,0,224,217.6,4.0
22301162,2024-04-10,ORL,MIL,0,216,221.2,3.0
22301171,2024-04-12,ORL,PHI,0,238,223.0,2.0
22301191,2024-04-14,ORL,MIL,1,201,225.6,1.0
42300131,2024-04-20,ORL,CLE,0,180,218.0,2.0
42300132,2024-04-22,ORL,CLE,0,182,211.8,1.0
42300133,2024-04-25,ORL,CLE,1,204,203.4,1.0
42300134,2024-04-27,ORL,CLE,1,201,201.0,2.0
42300135,2024-04-30,ORL,CLE,0,207,193.6,3.0
42300136,2024-05-03,ORL,CLE,1,199,194.8,2.0
42300137,2024-05-05,ORL,CLE,0,200,198.6,3.0
401705085,2025-01-10,ORL,MIN,0,0,202.2,3.0
401705092,2025-01-11,ORL,MIL,0,0,161.4,2.0
401705110,2025-01-12,ORL,PHI,0,0,121.2,1.0
401705130,2025-01-16,ORL,MIL,0,0,79.8,1.0
401705143,2025-01-18,ORL,BOS,0,0,40.0,0.0
401705159,2025-01-19,ORL,DEN,0,0,0.0,0.0
401705174,2025-01-22,ORL,TOR,0,0,0.0,0.0
401705188,2025-01-24,ORL,POR,0,0,0.0,0.0
401705204,2025-01-26,ORL,DET,0,0,0.0,0.0
401705218,2025-01-28,ORL,MIA,0,0,0.0,0.0
401705244,2025-01-31,ORL,POR,0,0,0.0,0.0
401705253,2025-02-01,ORL,UTAH,0,0,0.0,0.0
401705274,2025-02-04,ORL,GS,0,0,0.0,0.0
401705293,2025-02-06,ORL,SAC,0,0,0.0,0.0
401705296,2025-02-07,ORL,DEN,0,0,0.0,0.0
401705309,2025-02-09,ORL,SA,0,0,0.0,0.0
401705322,2025-02-11,ORL,ATL,0,0,0.0,0.0
401705336,2025-02-13,ORL,CHA,0,0,0.0,0.0
401705356,2025-02-21,ORL,ATL,0,0,0.0,0.0
401705364,2025-02-22,ORL,MEM,0,0,0.0,0.0
401705381,2025-02-23,ORL,WSH,0,0,0.0,0.0
401705396,2025-02-26,ORL,CLE,0,0,0.0,0.0
401705411,2025-02-28,ORL,GS,0,0,0.0,0.0
401705436,2025-03-02,ORL,TOR,0,0,0.0,0.0
401705449,2025-03-05,ORL,TOR,0,0,0.0,0.0
401705510,2025-03-07,ORL,CHI,0,0,0.0,0.0
401705483,2025-03-09,ORL,MIL,0,0,0.0,0.0
401705500,2025-03-11,ORL,HOU,0,0,0.0,0.0
401705707,2025-03-14,ORL,NO,0,0,0.0,0.0
401705529,2025-03-15,ORL,MIN,0,0,0.0,0.0
401705545,2025-03-16,ORL,CLE,0,0,0.0,0.0
401705565,2025-03-19,ORL,HOU,0,0,0.0,0.0
401705580,2025-03-21,ORL,WSH,0,0,0.0,0.0
401705604,2025-03-24,ORL,LAL,0,0,0.0,0.0
401705611,2025-03-25,ORL,CHA,0,0,0.0,0.0
401705626,2025-03-27,ORL,DAL,0,0,0.0,0.0
401705640,2025-03-29,ORL,SAC,0,0,0.0,0.0
401705657,2025-03-31,ORL,LAC,0,0,0.0,0.0
401705554,2025-04-02,ORL,SA,0,0,0.0,0.0
401705678,2025-04-03,ORL,WSH,0,0,0.0,0.0
2052300009,2023-11-10,OSC,MXC,0,205,,
2052300024,2023-11-12,OSC,AUS,0,252,,
2052300043,2023-11-16,OSC,TEX,1,265,,
2052300049,2023-11-17,OSC,MHU,1,241,,
2052300081,2023-11-22,OSC,RGV,1,270,,
2052300086,2023-11-24,OSC,RGV,0,270,246.6,3.0
2052300100,2023-11-26,OSC,AUS,1,239,259.6,3.0
2052300109,2023-11-28,OSC,OKL,1,237,257.0,4.0
2052300117,2023-11-30,OSC,MHU,1,213,251.4,4.0
2052300146,2023-12-05,OSC,TEX,0,228,245.8,4.0
2052300165,2023-12-08,OSC,OKL,1,249,237.4,3.0
2052300191,2023-12-13,OSC,BHM,0,234,233.2,4.0
2052300203,2023-12-15,OSC,BHM,0,241,232.2,3.0
2052300211,2023-12-16,OSC,MXC,1,238,233.0,2.0
2052300224,2023-12-19,OSC,SBL,1,234,238.0,2.0
2052300246,2023-12-22,OSC,SXF,1,249,239.2,3.0
2022300029,2023-12-30,OSC,WES,1,268,239.2,3.0
2022300054,2024-01-05,OSC,GRG,0,247,246.0,4.0
2022300069,2024-01-07,OSC,GRG,0,227,247.2,4.0
2022300078,2024-01-09,OSC,MCC,0,243,245.0,3.0
2022300092,2024-01-11,OSC,MCC,1,215,246.8,2.0
2022300102,2024-01-13,OSC,GBO,1,205,240.0,2.0
2022300120,2024-01-15,OSC,GBO,1,234,227.4,2.0
2022300137,2024-01-18,OSC,WES,1,283,224.8,3.0
2022300159,2024-01-22,OSC,CLC,0,224,236.0,4.0
2022300173,2024-01-24,OSC,CLC,1,224,232.2,4.0
2022300190,2024-01-27,OSC,CCG,1,230,234.0,4.0
2022300199,2024-01-29,OSC,WIS,0,222,239.0,4.0
2022300209,2024-01-31,OSC,DEL,0,206,236.6,3.0
2022300215,2024-02-01,OSC,ONT,0,235,221.2,2.0
2022300233,2024-02-04,OSC,MNE,1,201,223.4,2.0
2022300253,2024-02-08,OSC,WCB,1,242,218.8,2.0
2022300264,2024-02-09,OSC,WCB,1,211,221.2,2.0
2022300312,2024-02-23,OSC,GLI,1,237,219.0,3.0
2022300328,2024-02-26,OSC,SLC,1,224,225.2,4.0
2022300331,2024-02-27,OSC,SLC,1,244,223.0,5.0
2022300364,2024-03-03,OSC,DEL,1,220,231.6,5.0
2022300375,2024-03-05,OSC,MNE,0,228,227.2,5.0
2022300387,2024-03-08,OSC,CPS,1,232,230.6,4.0
2022300392,2024-03-09,OSC,CPS,1,200,229.6,4.0
2022300405,2024-03-11,OSC,RAP,1,236,224.8,4.0
2022300418,2024-03-13,OSC,RAP,0,213,223.2,4.0
2022300428,2024-03-15,OSC,LIN,1,240,221.8,3.0
2022300436,2024-03-16,OSC,LIN,1,242,224.2,4.0
2022300453,2024-03-19,OSC,BHM,1,260,226.2,4.0
2022300463,2024-03-21,OSC,BHM,1,301,238.2,4.0
2022300485,2024-03-25,OSC,IWA,0,264,251.2,4.0
2022300498,2024-03-27,OSC,IWA,1,266,261.4,4.0
2022300506,2024-03-29,OSC,FWN,0,246,266.6,4.0
2022300519,2024-03-30,OSC,FWN,0,245,267.4,3.0
2042300201,2024-04-05,OSC,LIN,0,232,264.4,2.0
